team,player,pos,age,years_remaining,terms,acquired,status,cap%,free_agency_type,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,player_id
NYI,Anders Lee,"LW, C",33.0,3,NTC,Signed,NHL,0.084,UFA,7000000,7000000,7000000,0,0,0,8475314.0
NYI,Bo Horvat,C,28.0,8,NTC,Trade,NHL,0.102,UFA,8500000,8500000,8500000,8500000,8500000,8500000,8477500.0
NYI,Adam Pelech,LD,29.0,6,NTC,Draft,NHL,0.069,UFA,5750000,5750000,5750000,5750000,5750000,5750000,8476917.0
NYI,Ryan Pulock,RD,29.0,7,NTC,Draft,NHL,0.07400000000000001,UFA,6150000,6150000,6150000,6150000,6150000,6150000,8477506.0
NYI,Hudson Fasching,RW,28.0,2,,Signed,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,8477392.0
NYI,Julien Gauthier,RW,25.0,2,,Signed,NHL,0.009000000000000001,UFA,787500,787500,0,0,0,0,8479328.0
NYI,Simon Holmstrom,RW,22.0,1,ELC,Draft,NHL,0.01,RFA,863333,0,0,0,0,0,8481601.0
NYI,Oliver Wahlstrom,RW,23.0,1,,Draft,NHL,0.01,RFA,874125,0,0,0,0,0,8480789.0
NYI,Matt Martin,"LW, RW",34.0,1,,Signed,NHL,0.018000000000000002,UFA,1500000,0,0,0,0,0,8474709.0
NYI,Cal Clutterbuck,RW,35.0,1,,Trade,NHL,0.021,UFA,1750000,0,0,0,0,0,8473504.0
NYI,Casey Cizikas,C,32.0,4,,Signed,NHL,0.03,UFA,2500000,2500000,2500000,2500000,0,0,8475231.0
NYI,Pierre Engvall,"RW, LW",27.0,7,M-NTC,Signed,NHL,0.036000000000000004,UFA,3000000,3000000,3000000,3000000,3000000,3000000,8478115.0
NYI,Kyle Palmieri,"RW, LW",32.0,2,M-NTC,Signed,NHL,0.06,UFA,5000000,5000000,0,0,0,0,8475151.0
NYI,Jean-Gabriel Pageau,C,30.0,3,M-NTC,Trade,NHL,0.06,UFA,5000000,5000000,5000000,0,0,0,8476419.0
NYI,Noah Dobson,RD,23.0,2,,Draft,NHL,0.048,RFA,4000000,4000000,0,0,0,0,8480865.0
NYI,Scott Mayfield,RD,30.0,7,NTC,Signed,NHL,0.042,UFA,3500000,3500000,3500000,3500000,3500000,3500000,8476429.0
NYI,Alexander Romanov,LD,23.0,2,,Trade,NHL,0.03,RFA,2500000,2500000,0,0,0,0,8481014.0
NYI,Sebastian Aho,LD,27.0,1,,Draft,NHL,0.01,UFA,825000,0,0,0,0,0,8480222.0
NYI,Samuel Bolduc,LD,22.0,2,,Draft,NHL,0.01,RFA,800000,800000,0,0,0,0,8481541.0
NYI,Ilya Sorokin,G,28.0,9,,Draft,NHL,0.048,UFA,4000000,8250000,8250000,8250000,8250000,8250000,8478009.0
NYI,Semyon Varlamov,G,35.0,4,35+NTC,Signed,NHL,0.033,UFA,2750000,2750000,2750000,2750000,0,0,8473575.0
NYI,Brock Nelson,"C, LW",31.0,2,M-NTC,Draft,NHL,0.07200000000000001,UFA,6000000,6000000,0,0,0,0,8475754.0
NYR,Chris Kreider,LW,32.0,4,NMC,Draft,NHL,0.078,UFA,6500000,6500000,6500000,6500000,0,0,8475184.0
NYR,Artemi Panarin,LW,31.0,3,NMC,Signed,NHL,0.139,UFA,11642857,11642857,11642857,0,0,0,8478550.0
NYR,Mika Zibanejad,C,30.0,7,NMC,Trade,NHL,0.102,UFA,8500000,8500000,8500000,8500000,8500000,8500000,8476459.0
NYR,Vincent Trocheck,"C, RW",30.0,6,NMC,Signed,NHL,0.067,UFA,5625000,5625000,5625000,5625000,5625000,5625000,8476389.0
NYR,Alexis Lafreniere,"LW, RW",22.0,2,,Draft,NHL,0.027999999999999997,RFA,2325000,2325000,0,0,0,0,8482109.0
NYR,Barclay Goodrow,"C, LW",30.0,4,M-NTC,Trade,NHL,0.044000000000000004,UFA,3641667,3641667,3641667,3641667,0,0,8476624.0
NYR,Filip Chytil,"C, LW",24.0,4,,Draft,NHL,0.053,UFA,4437500,4437500,4437500,4437500,0,0,8480078.0
NYR,Kaapo Kakko,RW,22.0,1,,Draft,NHL,0.025,RFA,2100000,0,0,0,0,0,8481554.0
NYR,Will Cuylle,LW,21.0,2,ELC,Draft,NHL,0.01,RFA,828333,828333,0,0,0,0,8482157.0
NYR,Blake Wheeler,"RW, C",37.0,1,35+NTC,Signed,NHL,0.01,UFA,800000,0,0,0,0,0,8471218.0
NYR,Nick Bonino,"C, LW",35.0,1,35+,Signed,NHL,0.01,UFA,800000,0,0,0,0,0,8474009.0
NYR,Jimmy Vesey,"RW, LW",30.0,2,,Signed,NHL,0.01,UFA,800000,800000,0,0,0,0,8476918.0
NYR,Tyler Pitlick,RW,31.0,1,,Signed,NHL,0.009000000000000001,UFA,787500,0,0,0,0,0,8475752.0
NYR,Adam Fox,RD,25.0,6,,Trade,NHL,0.114,UFA,9500000,9500000,9500000,9500000,9500000,9500000,8479323.0
NYR,Jacob Trouba,RD,29.0,3,NMC,Trade,NHL,0.096,UFA,8000000,8000000,8000000,0,0,0,8476885.0
NYR,Zachary Jones,LD,22.0,2,,Draft,NHL,0.01,RFA,812500,812500,0,0,0,0,8481708.0
NYR,Ryan Lindgren,LD,25.0,1,,Trade,NHL,0.036000000000000004,RFA,3000000,0,0,0,0,0,8479324.0
NYR,Braden Schneider,RD,22.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8482073.0
NYR,Erik Gustafsson,LD,31.0,1,,Signed,NHL,0.01,UFA,825000,0,0,0,0,0,8476979.0
NYR,Igor Shesterkin,G,27.0,2,M-NTC,Draft,NHL,0.068,UFA,5666667,5666667,0,0,0,0,8478048.0
NYR,Jonathan Quick,G,37.0,1,35+M-NTC,Signed,NHL,0.01,UFA,825000,0,0,0,0,0,8471734.0
NYR,K'Andre Miller,LD,23.0,2,,Draft,NHL,0.046,RFA,3872000,3872000,0,0,0,0,8480817.0
OTT,Joshua Norris,C,24.0,7,,Trade,IR,0.095,UFA,7950000,7950000,7950000,7950000,7950000,7950000,8480064.0
OTT,Anton Forsberg,G,30.0,2,,Waivers claim,NHL,0.033,UFA,2750000,2750000,0,0,0,0,8476341.0
OTT,Brady Tkachuk,LW,24.0,5,,Draft,NHL,0.098,UFA,8205714,8205714,8205714,8205714,8205714,0,8480801.0
OTT,Claude Giroux,"RW, C",35.0,2,NMC,Signed,NHL,0.078,UFA,6500000,6500000,0,0,0,0,8473512.0
OTT,Vladimir Tarasenko,RW,31.0,1,NTC,Signed,NHL,0.06,UFA,5000000,0,0,0,0,0,8475765.0
OTT,Drake Batherson,RW,25.0,4,,Draft,NHL,0.06,UFA,4975000,4975000,4975000,4975000,0,0,8480208.0
OTT,Mathieu Joseph,"LW, RW",26.0,3,,Trade,NHL,0.035,UFA,2950000,2950000,2950000,0,0,0,8478472.0
OTT,Dominik Kubalik,"LW, RW",28.0,1,,Trade,NHL,0.03,UFA,2500000,0,0,0,0,0,8477330.0
OTT,Ridly Greig,"C, LW",21.0,2,ELC,Draft,NHL,0.01,RFA,863333,863333,0,0,0,0,8482092.0
OTT,Mark Kastelic,C,24.0,2,,Draft,NHL,0.01,RFA,835000,835000,0,0,0,0,8480355.0
OTT,Rourke Chartier,C,27.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8478078.0
OTT,Zack MacEwen,"RW, C",27.0,3,,Signed,NHL,0.009000000000000001,UFA,775000,775000,775000,0,0,0,8479772.0
OTT,Parker Kelly,"C, LW",24.0,1,,Signed,NHL,0.009000000000000001,RFA,762500,0,0,0,0,0,8480448.0
OTT,Tim Stutzle,C,21.0,8,,Draft,NHL,0.1,UFA,8350000,8350000,8350000,8350000,8350000,8350000,8482116.0
OTT,Shane Pinto,C,22.0,0,,Draft,NHL,,10.2(c),0,0,0,0,0,0,8481596.0
OTT,Jakob Chychrun,LD/RD,25.0,2,M-NTC,Trade,NHL,0.055,UFA,4600000,4600000,0,0,0,0,8479345.0
OTT,Artem Zub,RD,28.0,4,M-NTC,Signed,NHL,0.055,UFA,4600000,4600000,4600000,4600000,0,0,8482245.0
OTT,Erik Brannstrom,LD/RD,24.0,1,,Trade,NHL,0.024,RFA,2000000,0,0,0,0,0,8480073.0
OTT,Travis Hamonic,RD,33.0,2,NMC,Signed,NHL,0.013000000000000001,UFA,1100000,1100000,0,0,0,0,8474612.0
OTT,Jake Sanderson,LD,21.0,9,ELC,Draft,NHL,0.011000000000000001,UFA,925000,8050000,8050000,8050000,8050000,8050000,8482105.0
OTT,Joonas Korpisalo,G,29.0,5,M-NTC,Signed,NHL,0.048,UFA,4000000,4000000,4000000,4000000,4000000,0,8476914.0
OTT,Thomas Chabot,LD,26.0,5,,Draft,NHL,0.096,UFA,8000000,8000000,8000000,8000000,8000000,0,8478469.0
PHI,Garnet Hathaway,"RW, LW",31.0,2,,Signed,NHL,0.027999999999999997,UFA,2375000,2375000,0,0,0,0,8477903.0
PHI,Rasmus Ristolainen,RD,28.0,4,,Trade,IR,0.061,UFA,5100000,5100000,5100000,5100000,0,0,8477499.0
PHI,Ryan Ellis,RD,32.0,4,,Trade,IR,0.075,UFA,6250000,6250000,6250000,6250000,0,0,8475176.0
PHI,Felix Sandstrom,G,26.0,1,,Draft,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8478433.0
PHI,Samuel Ersson,G,23.0,3,ELC,Draft,NHL,0.01,RFA,859167,1450000,1450000,0,0,0,8481035.0
PHI,Carter Hart,G,25.0,1,,Draft,NHL,0.048,RFA,3979000,0,0,0,0,0,8479394.0
PHI,Nick Seeler,LD/RD,30.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8476372.0
PHI,Emil Andrae,LD,21.0,3,ELC,Draft,NHL,0.011000000000000001,RFA,903333,903333,903333,0,0,0,
PHI,Marc Staal,LD,36.0,1,35+,Signed,NHL,0.013000000000000001,UFA,1100000,0,0,0,0,0,8471686.0
PHI,Cam York,LD/RD,22.0,2,,Draft,NHL,0.019,RFA,1600000,1600000,0,0,0,0,8481546.0
PHI,Sean Walker,LD/RD,28.0,1,,Trade,NHL,0.032,UFA,2650000,0,0,0,0,0,8480336.0
PHI,Travis Sanheim,LD,27.0,8,NTC,Draft,NHL,0.075,UFA,6250000,6250000,6250000,6250000,6250000,6250000,8477948.0
PHI,Bobby Brink,RW,22.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8481553.0
PHI,Ryan Poehling,"LW, C",24.0,1,,Signed,NHL,0.017,RFA,1400000,0,0,0,0,0,8480068.0
PHI,Owen Tippett,RW,24.0,1,,Trade,NHL,0.018000000000000002,RFA,1500000,0,0,0,0,0,8480015.0
PHI,Nicolas Deslauriers,"LW, RW",32.0,3,M-NTC,Signed,NHL,0.021,UFA,1750000,1750000,1750000,0,0,0,8475235.0
PHI,Morgan Frost,C,24.0,2,,Draft,NHL,0.025,RFA,2100000,2100000,0,0,0,0,8480028.0
PHI,Noah Cates,"C, LW",24.0,2,,Draft,NHL,0.031,RFA,2625000,2625000,0,0,0,0,8480220.0
PHI,Scott Laughton,"LW, C",29.0,3,,Draft,NHL,0.036000000000000004,UFA,3000000,3000000,3000000,0,0,0,8476872.0
PHI,Joel Farabee,"LW, RW",23.0,5,,Draft,NHL,0.06,UFA,5000000,5000000,5000000,5000000,5000000,0,8480797.0
PHI,Travis Konecny,"RW, LW",26.0,2,,Draft,NHL,0.066,UFA,5500000,5500000,0,0,0,0,8478439.0
PHI,Cam Atkinson,"RW, LW",34.0,2,M-NTC,Trade,NHL,0.07,UFA,5875000,5875000,0,0,0,0,8474715.0
PHI,Sean Couturier,C,30.0,7,NMC,Draft,NHL,0.09300000000000001,UFA,7750000,7750000,7750000,7750000,7750000,7750000,8476461.0
PHI,Tyson Foerster,"RW, C",21.0,2,ELC,Draft,NHL,0.01,RFA,863333,863333,0,0,0,0,8482159.0
PHI,Yegor Zamula,LD/RD,23.0,1,,Signed,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8481178.0
PIT,Jake Guentzel,"LW, RW",29.0,1,M-NTC,Draft,NHL,0.07200000000000001,UFA,6000000,0,0,0,0,0,8477404.0
PIT,Bryan Rust,"RW, LW",31.0,5,NMC,Draft,NHL,0.061,UFA,5125000,5125000,5125000,5125000,5125000,0,8475810.0
PIT,Rickard Rakell,"RW, LW",30.0,5,M-NTC,Trade,NHL,0.06,UFA,5000000,5000000,5000000,5000000,5000000,0,8476483.0
PIT,Lars Eller,C,34.0,2,,Signed,NHL,0.028999999999999998,UFA,2450000,2450000,0,0,0,0,8474189.0
PIT,Jeff Carter,"C, RW",38.0,1,35+NMC,Trade,NHL,0.037000000000000005,UFA,3125000,0,0,0,0,0,8470604.0
PIT,Evgeni Malkin,C,37.0,3,35+NMC,Draft,NHL,0.073,UFA,6100000,6100000,6100000,0,0,0,8471215.0
PIT,Noel Acciari,"C, RW",31.0,3,M-NTC,Signed,NHL,0.024,UFA,2000000,2000000,2000000,0,0,0,8478569.0
PIT,Drew O'Connor,LW,25.0,2,,Signed,NHL,0.011000000000000001,UFA,925000,925000,0,0,0,0,8482055.0
PIT,Reilly Smith,"LW, RW",32.0,2,M-NTC,Trade,NHL,0.06,UFA,5000000,5000000,0,0,0,0,8475191.0
PIT,Sidney Crosby,C,36.0,2,NMC,Draft,NHL,0.10400000000000001,UFA,8700000,8700000,0,0,0,0,8471675.0
PIT,Matt Nieto,"LW, RW",30.0,2,,Signed,NHL,0.011000000000000001,UFA,900000,900000,0,0,0,0,8476442.0
PIT,Jansen Harkins,"LW, C",26.0,1,,Waivers claim,NHL,0.01,UFA,850000,0,0,0,0,0,8478424.0
PIT,Pierre-Olivier Joseph,LD,24.0,1,,Trade,NHL,0.01,RFA,825000,0,0,0,0,0,8480058.0
PIT,Kris Letang,RD,36.0,5,35+NMC,Draft,NHL,0.073,UFA,6100000,6100000,6100000,6100000,6100000,0,8471724.0
PIT,Alex Nedeljkovic,G,27.0,1,,Signed,NHL,0.018000000000000002,UFA,1500000,0,0,0,0,0,8477968.0
PIT,Tristan Jarry,G,28.0,5,M-NTC,Signed,NHL,0.064,UFA,5375000,5375000,5375000,5375000,5375000,0,8477465.0
PIT,Ryan Shea,LD,26.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,
PIT,John Ludvig,LD,23.0,2,,Waivers claim,NHL,0.009000000000000001,RFA,775000,775000,0,0,0,0,
PIT,Chad Ruhwedel,RD,33.0,1,,Signed,NHL,0.01,UFA,800000,0,0,0,0,0,8477244.0
PIT,Marcus Pettersson,LD,27.0,2,M-NTC,Trade,NHL,0.048,UFA,4025175,4025175,0,0,0,0,8477969.0
PIT,Ryan Graves,LD,28.0,6,M-NTC,Signed,NHL,0.054000000000000006,UFA,4500000,4500000,4500000,4500000,4500000,4500000,8477435.0
PIT,Erik Karlsson,RD,33.0,4,RSNMC,Trade,NHL,0.12,UFA,10000000,10000000,10000000,10000000,0,0,8474578.0
SEA,Joey Daccord,G,27.0,2,,Expansion,NHL,0.013999999999999999,UFA,1200000,1200000,0,0,0,0,8478916.0
SEA,Philipp Grubauer,G,31.0,4,NTC,Signed,NHL,0.071,UFA,5900000,5900000,5900000,5900000,0,0,8475831.0
SEA,Jaycob Megna,LD,30.0,1,,Trade,NHL,0.009000000000000001,UFA,762500,0,0,0,0,0,8477034.0
SEA,William Borgen,RD,26.0,2,,Expansion,NHL,0.032,UFA,2700000,2700000,0,0,0,0,8478840.0
SEA,Justin Schultz,RD,33.0,1,M-NTC,Signed,NHL,0.036000000000000004,UFA,3000000,0,0,0,0,0,8474602.0
SEA,Brian Dumoulin,LD,32.0,2,M-NTC,Signed,NHL,0.038,UFA,3150000,3150000,0,0,0,0,8475208.0
SEA,Adam Larsson,RD,30.0,2,M-NTC,Expansion,NHL,0.048,UFA,4000000,4000000,0,0,0,0,8476457.0
SEA,Jamie Oleksiak,LD/RD,30.0,3,NTC,Expansion,NHL,0.055,UFA,4600000,4600000,4600000,0,0,0,8476467.0
SEA,Vince Dunn,LD/RD,26.0,4,,Expansion,NHL,0.08800000000000001,UFA,7350000,7350000,7350000,7350000,0,0,8478407.0
SEA,Pierre-Edouard Bellemare,"C, LW",38.0,1,35+,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8477930.0
SEA,Tye Kartye,LW,22.0,2,ELC,Signed,NHL,0.01,RFA,859167,859167,0,0,0,0,
SEA,Eeli Tolvanen,"LW, RW",24.0,1,,Waivers claim,NHL,0.017,RFA,1450000,0,0,0,0,0,8480009.0
SEA,Kailer Yamamoto,RW,25.0,1,,Signed,NHL,0.018000000000000002,RFA,1500000,0,0,0,0,0,8479977.0
SEA,Brandon Tanev,"LW, RW",31.0,2,M-NTC,Expansion,NHL,0.042,UFA,3500000,3500000,0,0,0,0,8479293.0
SEA,Alexander Wennberg,C,29.0,1,M-NTC,Signed,NHL,0.054000000000000006,UFA,4500000,0,0,0,0,0,8477505.0
SEA,Jared McCann,"LW, C",27.0,4,M-NTC,Expansion,NHL,0.06,UFA,5000000,5000000,5000000,5000000,0,0,8477955.0
SEA,Yanni Gourde,"C, LW, RW",31.0,2,M-NTC,Expansion,NHL,0.062,UFA,5166666,5166666,0,0,0,0,8476826.0
SEA,Oliver Bjorkstrand,"RW, LW",28.0,3,M-NTC,Trade,NHL,0.065,UFA,5400000,5400000,5400000,0,0,0,8477416.0
SEA,Jaden Schwartz,LW,31.0,3,NMC,Signed,NHL,0.066,UFA,5500000,5500000,5500000,0,0,0,8475768.0
SEA,Jordan Eberle,RW,33.0,1,M-NTC,Expansion,NHL,0.066,UFA,5500000,0,0,0,0,0,8474586.0
SEA,Andre Burakovsky,"RW, LW",28.0,4,M-NTC,Signed,NHL,0.066,UFA,5500000,5500000,5500000,5500000,0,0,8477444.0
SEA,Matthew Beniers,C,20.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,897500,0,0,0,0,0,8482665.0
SJS,Logan Couture,C,34.0,4,M-NTC,Draft,IR,0.096,UFA,8000000,8000000,8000000,8000000,0,0,8474053.0
SJS,Thomas Bordeleau,C,21.0,1,ELC,Draft,NHL,0.011000000000000001,10.2(c),916667,0,0,0,0,0,8482133.0
SJS,William Eklund,"C, LW",21.0,3,ELC,Draft,NHL,0.01,RFA,863333,863333,863333,0,0,0,8482667.0
SJS,Givani Smith,"LW, RW",25.0,2,,Signed,NHL,0.01,UFA,800000,800000,0,0,0,0,8479379.0
SJS,Marc-Edouard Vlasic,LD/RD,36.0,3,M-NTC,Draft,NHL,0.084,UFA,7000000,7000000,7000000,0,0,0,8471709.0
SJS,Mario Ferraro,LD,25.0,3,,Draft,NHL,0.039,UFA,3250000,3250000,3250000,0,0,0,8479983.0
SJS,Jan Rutta,LD/RD,33.0,2,,Trade,NHL,0.033,UFA,2750000,2750000,0,0,0,0,8480172.0
SJS,Matthew Benning,RD,29.0,3,,Signed,NHL,0.015,UFA,1250000,1250000,1250000,0,0,0,8476988.0
SJS,Filip Zadina,"RW, LW",23.0,1,,Signed,NHL,0.013000000000000001,RFA,1100000,0,0,0,0,0,8480821.0
SJS,Nikolai Knyzhov,LD/RD,25.0,2,,Signed,NHL,0.015,UFA,1250000,1250000,0,0,0,0,8481812.0
SJS,Henry Thrun,LD,22.0,1,ELC,Trade,NHL,0.011000000000000001,10.2(c),912500,0,0,0,0,0,8481567.0
SJS,Ty Emberson,RD,23.0,1,,Waivers claim,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,
SJS,Kaapo Kahkonen,G,27.0,1,,Trade,NHL,0.033,UFA,2750000,0,0,0,0,0,8478039.0
SJS,Kyle Burroughs,LD/RD,28.0,3,,Signed,NHL,0.013000000000000001,UFA,1100000,1100000,1100000,0,0,0,8477335.0
SJS,Fabian Zetterlund,RW,24.0,2,,Trade,NHL,0.017,RFA,1450000,1450000,0,0,0,0,8480188.0
SJS,Alexander Barabanov,"RW, LW",29.0,1,M-NTC,Trade,NHL,0.03,UFA,2500000,0,0,0,0,0,8482222.0
SJS,Mackenzie Blackwood,G,26.0,2,,Signed,NHL,0.027999999999999997,UFA,2350000,2350000,0,0,0,0,8478406.0
SJS,Tomas Hertl,C,29.0,7,NMC,Draft,NHL,0.09699999999999999,UFA,8137500,8137500,8137500,8137500,8137500,8137500,8476881.0
SJS,Mikael Granlund,"C, RW",31.0,2,,Trade,NHL,0.06,UFA,5000000,5000000,0,0,0,0,8475798.0
SJS,Kevin Labanc,"RW, LW",27.0,1,,Draft,NHL,0.057,UFA,4725000,0,0,0,0,0,8478099.0
SJS,Mike Hoffman,LW,33.0,1,,Trade,NHL,0.054000000000000006,UFA,4500000,0,0,0,0,0,8474884.0
SJS,Anthony Duclair,"LW, RW",28.0,1,,Trade,NHL,0.036000000000000004,UFA,3000000,0,0,0,0,0,8477407.0
SJS,Luke Kunin,"RW, C",25.0,1,,Trade,NHL,0.033,RFA,2750000,0,0,0,0,0,8479316.0
SJS,Nico Sturm,C,28.0,2,,Signed,NHL,0.024,UFA,2000000,2000000,0,0,0,0,8481477.0
SJS,Radim Simek,LD/RD,31.0,1,,Signed,IR,0.027000000000000003,UFA,2250000,0,0,0,0,0,8480160.0
SJS,Jacob MacDonald,LD/RD,30.0,1,,Trade,IR,0.009000000000000001,UFA,762500,0,0,0,0,0,8479439.0
STL,Joel Hofer,G,23.0,2,,Draft,NHL,0.009000000000000001,RFA,775000,775000,0,0,0,0,8480981.0
STL,Jordan Binnington,G,30.0,4,NTC,Draft,NHL,0.07200000000000001,UFA,6000000,6000000,6000000,6000000,0,0,8476412.0
STL,Scott Perunovich,LD,25.0,1,,Draft,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8481059.0
STL,Tyler Tucker,LD/RD,23.0,2,,Draft,NHL,0.01,RFA,800000,800000,0,0,0,0,8481006.0
STL,Robert Bortuzzo,RD,34.0,1,,Trade,NHL,0.011000000000000001,UFA,950000,0,0,0,0,0,8474145.0
STL,Nick Leddy,LD,32.0,3,NTC,Signed,NHL,0.048,UFA,4000000,4000000,4000000,0,0,0,8475181.0
STL,Jordan Kyrou,RW,25.0,8,,Draft,NHL,0.09699999999999999,UFA,8125000,8125000,8125000,8125000,8125000,8125000,8479385.0
STL,Marco Scandella,LD,33.0,1,M-NTC,Trade,NHL,0.039,UFA,3275000,0,0,0,0,0,8474618.0
STL,Robert Thomas,"C, RW",24.0,8,,Draft,NHL,0.09699999999999999,UFA,8125000,8125000,8125000,8125000,8125000,8125000,8480023.0
STL,Brayden Schenn,"C, LW",32.0,5,NTC,Trade,NHL,0.078,UFA,6500000,6500000,6500000,6500000,6500000,0,8475170.0
STL,Brandon Saad,"LW, RW",30.0,3,NTC,Signed,NHL,0.054000000000000006,UFA,4500000,4500000,4500000,0,0,0,8476438.0
STL,Kevin Hayes,C,31.0,3,RSM-NTC,Trade,NHL,0.043,UFA,3571429,3571429,3571429,0,0,0,8475763.0
STL,Kasperi Kapanen,RW,27.0,1,,Waivers claim,NHL,0.038,UFA,3200000,0,0,0,0,0,8477953.0
STL,Jakub Vrana,LW,27.0,1,RS,Trade,NHL,0.031,UFA,2625000,0,0,0,0,0,8477944.0
STL,Pavel Buchnevich,"LW, RW, C",28.0,2,M-NTC,Trade,NHL,0.069,UFA,5800000,5800000,0,0,0,0,8477402.0
STL,Samuel Blais,"LW, RW",27.0,1,,Trade,NHL,0.012,UFA,1000000,0,0,0,0,0,8478104.0
STL,Jake Neighbours,LW,21.0,2,ELC,Draft,NHL,0.01,RFA,835833,835833,0,0,0,0,8482089.0
STL,Nikita Alexandrov,C,23.0,1,ELC,Draft,NHL,0.01,RFA,816667,0,0,0,0,0,8481543.0
STL,Oskar Sundqvist,"RW, C",29.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8476897.0
STL,Justin Faulk,RD,31.0,4,NTC,Trade,NHL,0.078,UFA,6500000,6500000,6500000,6500000,0,0,8475753.0
STL,Colton Parayko,RD,30.0,7,NTC,Draft,NHL,0.078,UFA,6500000,6500000,6500000,6500000,6500000,6500000,8476892.0
STL,Alexey Toropchenko,"LW, RW",24.0,2,,Draft,NHL,0.015,RFA,1250000,1250000,0,0,0,0,8480281.0
STL,Torey Krug,LD,32.0,4,NTC,Signed,NHL,0.078,UFA,6500000,6500000,6500000,6500000,0,0,8476792.0
TBL,Tyler Motte,"LW, RW",28.0,1,,Signed,IR,0.01,UFA,800000,0,0,0,0,0,8477353.0
TBL,Nicholas Paul,"C, LW",28.0,6,NTC,Trade,NHL,0.038,UFA,3150000,3150000,3150000,3150000,3150000,3150000,8477426.0
TBL,Brandon Hagel,LW,25.0,9,,Trade,NHL,0.018000000000000002,UFA,1500000,6500000,6500000,6500000,6500000,6500000,8479542.0
TBL,Conor Sheary,"LW, RW",31.0,3,NTC,Signed,NHL,0.024,UFA,2000000,2000000,2000000,0,0,0,8477839.0
TBL,Tanner Jeannot,"RW, LW",26.0,2,,Trade,NHL,0.032,UFA,2665000,2665000,0,0,0,0,8479661.0
TBL,Jonas Johansson,G,28.0,2,,Signed,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,8477992.0
TBL,Anthony Cirelli,"C, LW",26.0,8,,Draft,NHL,0.075,UFA,6250000,6250000,6250000,6250000,6250000,6250000,8478519.0
TBL,Steven Stamkos,"LW, C",33.0,1,NMC,Draft,NHL,0.102,UFA,8500000,0,0,0,0,0,8474564.0
TBL,Brayden Point,"C, RW",27.0,7,NMC,Draft,NHL,0.114,UFA,9500000,9500000,9500000,9500000,9500000,9500000,8478010.0
TBL,Matt Tomkins,G,29.0,2,,Signed,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,
TBL,Mikhail Sergachev,LD/RD,25.0,8,,Trade,NHL,0.102,UFA,8500000,8500000,8500000,8500000,8500000,8500000,8479410.0
TBL,Haydn Fleury,LD/RD,27.0,1,,Signed,NHL,0.009000000000000001,UFA,762500,0,0,0,0,0,8477938.0
TBL,Darren Raddysh,RD,27.0,3,,Signed,NHL,0.009000000000000001,UFA,762500,975000,975000,0,0,0,8478178.0
TBL,Michael Eyssimont,"RW, C",27.0,2,,Trade,NHL,0.01,UFA,800000,800000,0,0,0,0,8479591.0
TBL,Luke Glendening,"C, RW, LW",34.0,2,,Signed,NHL,0.01,UFA,800000,800000,0,0,0,0,8476822.0
TBL,Austin Watson,"RW, LW",31.0,1,,Signed,NHL,0.009000000000000001,UFA,776665,0,0,0,0,0,8475766.0
TBL,Alex Barre-Boulet,"RW, LW",26.0,1,,Waivers claim,NHL,0.009000000000000001,UFA,758333,0,0,0,0,0,8479718.0
TBL,Victor Hedman,LD,32.0,2,M-NTC,Draft,NHL,0.094,UFA,7875000,7875000,0,0,0,0,8475167.0
TBL,Erik Cernak,RD,26.0,8,,Trade,NHL,0.062,UFA,5200000,5200000,5200000,5200000,5200000,5200000,8478416.0
TBL,Nick Perbix,RD,25.0,2,,Draft,NHL,0.013000000000000001,UFA,1125000,1125000,0,0,0,0,8480246.0
TBL,Zach Bogosian,RD,33.0,1,M-NTC,Signed,NHL,0.01,UFA,850000,0,0,0,0,0,8474567.0
TBL,Calvin De Haan,LD/RD,32.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8475177.0
TBL,Waltteri Merela,RW,25.0,1,ELC,Signed,NHL,0.01,RFA,870000,0,0,0,0,0,8484325.0
TBL,Nikita Kucherov,RW,30.0,4,NMC,Draft,NHL,0.114,UFA,9500000,9500000,9500000,9500000,0,0,8476453.0
TOR,Auston Matthews,C,26.0,5,NMC,Draft,NHL,0.139,UFA,11640250,13250000,13250000,13250000,13250000,0,8479318.0
